DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
SUN,8,00002820,PARSONS AVE & E INNIS AV,7,3,11,39.926042,-82.98429,1099
SUN,102,00005979,N HIGH ST & CAREN AVE,10,1,11,40.10545,-83.017143,1100
SUN,8,00002234,3650 S HIGH ST,2,9,11,39.887001,-82.998659,1101
SUN,4,00002119,LOCKBOURNE RD & SMITH RD,1,10,11,39.92734,-82.965044,1102
SUN,1,00007545,W LANE AVE & OLENTANGY R,3,7,11,40.006644,-83.022442,1103
SUN,5,00001308,N HIGH ST & W RUSSELL ST,6,4,11,39.975322,-83.003131,1104
SUN,6,00002738,SULLIVANT AVE & RYAN AVE,7,4,11,39.949461,-83.041734,1105
SUN,6,00003137,CLEVELAND AVE & E COOKE,8,2,10,40.045021,-82.958089,1106
SUN,2,00002497,E MAIN ST & FOUNTAIN LN,2,9,10,39.954911,-82.859692,1107
SUN,1,00001308,N HIGH ST & W RUSSELL ST,7,3,10,39.975294,-83.003095,1108
SUN,1,00001949,E LIVINGSTON AVE & BEECH,3,7,10,39.945677,-82.894207,1109
SUN,8,00007084,NATIONWIDE BLVD & MCCONN,4,6,10,39.968412,-83.00738,1110
SUN,4,00006415,S FRONT ST & W MAIN ST,4,7,10,39.955276,-83.001046,1111
SUN,7,00006701,STELZER RD AT SAMS CLUB,10,1,10,40.059436,-82.910409,1112
SUN,8,00004678,KARL RD & ELMORE AVE,7,3,10,40.042706,-82.977349,1113
SUN,33,00007181,6175 SAWMILL RD,10,1,10,40.091822,-83.091867,1114
SUN,2,00001274,N HIGH ST & W COOKE RD,7,3,10,40.049448,-83.020286,1115
SUN,8,00003105,NEIL AVE & KING AVE,4,6,10,39.99053,-83.013672,1116
SUN,6,00003711,CLEVELAND AVE & COMMUNIT,9,1,10,40.100073,-82.950014,1117
SUN,10,00004284,3953 W BROAD ST,5,6,10,39.953062,-83.107243,1118
SUN,9,00001842,BRENTNELL AVE & LEONARD,3,8,10,39.988258,-82.950253,1119
SUN,6,00001091,CLEVELAND AVE & JACK GIB,3,8,10,39.972498,-82.990175,1120
SUN,8,00005664,S HIGH ST & HIGHVIEW BLV,0,10,10,39.889361,-82.998014,1121
SUN,121,00005582,S FRONT ST & W BLENKNER,9,1,10,39.951758,-83.00027,1122
SUN,25,00005159,BRICE RD & LIVINGSTON AV,3,7,10,39.942613,-82.829775,1123
SUN,102,00006372,N HIGH ST & E ROYAL FORE,2,8,10,40.060893,-83.019506,1124
SUN,7,00005717,N CASSADY AVE & DEMONYE,2,9,10,39.998005,-82.930152,1125
SUN,6,00001098,CLEVELAND AVE & SHOEMAKE,2,8,10,39.988296,-82.987246,1126
SUN,7,00001659,E 5TH AVE & RARIG AVE,10,1,10,39.984892,-82.923469,1127
SUN,25,00003515,E MAIN ST & MCNAUGHTEN R,6,5,10,39.954742,-82.837726,1128
SUN,8,00007802,STATE RTE 161 & AMBLESID,1,9,10,40.087498,-82.981335,1129
SUN,6,00001122,CLEVELAND AVE & E NORTH,3,7,10,40.029778,-82.96411,1130
SUN,1,00001998,E LIVINGSTON AVE & RHOAD,4,6,10,39.948692,-82.948967,1131
SUN,21,00005740,BRITTON PKWY & HIRTH RD,5,6,10,40.072858,-83.138938,1132
SUN,8,00007805,STATE RTE 161 & SATINWOO,9,1,10,40.087307,-82.980818,1133
SUN,23,00005733,STELZER RD & GOVERNORS C,5,5,10,40.02944,-82.910686,1134
SUN,31,00006701,STELZER RD AT SAMS CLUB,10,1,10,40.059397,-82.910413,1135
SUN,32,00008009,W NORTH BROADWAY & OLENT,2,8,10,40.029966,-83.032437,1136
SUN,8,00004113,N 3RD ST & E GAY ST,4,6,10,39.964581,-82.998485,1137
SUN,2,00001264,N HIGH ST & FENWAY RD,10,0,10,40.067566,-83.019297,1138
SUN,6,00003135,CLEVELAND AVE & FERRIS R,8,2,10,40.049315,-82.95433,1139
SUN,6,00002728,SULLIVANT AVE & S RICHAR,7,3,10,39.944728,-83.066929,1140
SUN,4,00001515,SUMMIT ST & WARREN ST,0,10,10,39.97909,-83.000559,1141
SUN,8,00004227,NEIL AVE & W 8TH AVE,7,3,10,39.992341,-83.014107,1142
SUN,1,00007546,BETHEL RD & PICKFORDE DR,0,10,10,40.064799,-83.087098,1143
SUN,8,00001719,E 11TH AVE & N 4TH ST,7,3,10,39.994398,-82.999269,1144
SUN,32,00003722,OAKLAND PARK AVE & NORWO,5,5,10,40.031675,-82.972163,1145
SUN,3,00002451,W MOUND ST & GLENWOOD AV,6,3,10,39.947703,-83.028532,1146
SUN,8,00004604,RED ROBIN RD & TAMARACK,2,8,10,40.064859,-82.970492,1147
SUN,21,00007724,HILLIARD ROME RD & RENNE,1,9,10,39.981705,-83.150604,1148
SUN,34,00006873,MORSE CROSSING & SETON S,9,1,10,40.055077,-82.918427,1149
SUN,5,00006995,CHATTERTON RD & FALCON B,9,1,10,39.913713,-82.84755,1150
SUN,8,00001733,MCGUFFEY RD & BRIARWOOD,3,7,10,40.016999,-82.981468,1151
SUN,11,00007456,S FRONT ST & W BROAD ST,6,4,10,39.961728,-83.0025,1152
SUN,4,00001491,INDIANOLA AVE & MELROSE,6,4,10,40.025438,-83.001604,1153
SUN,7,00005072,N NELSON RD & MARYLAND A,8,2,10,39.977495,-82.945814,1154
SUN,10,00002490,E BROAD ST & S MERKLE RD,1,9,10,39.970791,-82.924213,1155
SUN,23,00001945,E LIVINGSTON AVE & ZETTL,3,6,10,39.946549,-82.910166,1156
SUN,3,00006599,HARRISBURG PIKE & HUMPHR,5,5,10,39.943137,-83.037822,1157
SUN,4,00005209,PARSONS AVE & THURMAN AV,1,9,10,39.939385,-82.983392,1158
SUN,11,00001797,E MOUND ST & S HIGH ST,1,9,10,39.954933,-82.998892,1159
SUN,31,00005103,MOCK RD & WOODLAND AVE,4,6,10,40.011693,-82.953693,1160
SUN,23,00001995,KIMBERLY PKWY N & BURGAN,4,6,10,39.922983,-82.893351,1161
SUN,6,00003126,CLEVELAND AVE & WILDWOOD,7,3,10,40.078479,-82.951646,1162
SUN,8,00001827,KARL RD & OAKLAND PARK A,4,6,10,40.032205,-82.978257,1163
SUN,2,00001204,N HIGH ST & E COMO AVE,2,8,10,40.028435,-83.014957,1164
SUN,32,00001744,OAKLAND PARK AVE & MAIZE,5,5,10,40.032556,-82.989179,1165
SUN,32,00004444,W NORTH BROADWAY & OLENT,9,1,10,40.030817,-83.029707,1166
SUN,24,00004330,S HAMILTON RD & DUNDEE A,4,6,10,39.94168,-82.878237,1167
SUN,24,00001174,S HAMILTON RD & ETNA RD,4,6,10,39.964293,-82.875967,1168
SUN,8,00004627,E 11TH AVE & DAUGHERTY A,4,5,10,39.994139,-82.992866,1169
SUN,5,00001182,N HIGH ST & E 2ND AVE,6,4,10,39.983312,-83.004719,1170
SUN,32,00003720,OAKLAND PARK AVE & HAMIL,7,3,10,40.031944,-82.97772,1171
SUN,6,00003857,CLEVELAND AVE & BROOKLYN,6,3,10,40.06166,-82.952768,1172
SUN,33,00007761,W HENDERSON RD & GETTYSB,2,7,10,40.056164,-83.072415,1173
SUN,31,00001497,E HUDSON ST & SUMMIT ST,4,6,10,40.015131,-83.000918,1174
SUN,5,00002258,S HIGH ST & E COLUMBUS S,4,6,10,39.94607,-82.997451,1175
SUN,23,00006663,4180 STELZER RD,1,9,10,40.059632,-82.910157,1176
SUN,152,00004123,N FRONT ST & W BROAD ST,6,4,10,39.962741,-83.002551,1177
SUN,2,00006011,E MAIN ST & LAMBY LN,3,6,10,39.955877,-82.892237,1178
SUN,23,00007617,COURTRIGH RD & ROSWELL R,3,7,10,39.938551,-82.897562,1179
SUN,22,00007968,AMAZON DR,9,0,10,39.846057,-82.929064,1180
SUN,2,00002297,E MAIN ST & BARNETT RD,3,6,10,39.956258,-82.905563,1181
SUN,10,00006383,E BROAD ST & MCNAUGHTEN,1,8,10,39.980371,-82.83465,1182
SUN,4,00007563,SINCLAIR RD & DUBLIN GRA,3,7,10,40.087675,-82.997324,1183
SUN,8,00007278,HAMILTON AVE & E 24TH AV,6,4,10,40.006368,-82.979508,1184
SUN,6,00001094,CLEVELAND AVE & E 2ND AV,3,6,10,39.98152,-82.989478,1185
SUN,5,00006420,W 5TH AVE & NEIL AVE,1,8,10,39.987375,-83.013461,1186
SUN,6,00002707,SULLIVANT AVE & S BURGES,1,9,10,39.944449,-83.068752,1188
SUN,8,00006066,S HIGH ST & SOUTHWOOD AV,8,1,10,39.932656,-82.995796,1188
SUN,4,00001507,SUMMIT ST & CHITTENDEN A,6,4,10,39.995373,-83.001471,1189
SUN,1,00001950,E LIVINGSTON AVE & VILAR,1,9,10,39.945534,-82.891679,1190
SUN,22,00003812,W 12TH AVE & N HIGH ST,3,7,9,39.99687,-83.008314,1191
SUN,6,00001836,CLEVELAND AVE & ORMOND A,7,2,9,40.046897,-82.956293,1192
SUN,7,00007903,STELZER RD & MORSE RD,1,8,9,40.058174,-82.910299,1193
SUN,32,00003825,W NORTH BROADWAY & RIVER,3,7,9,40.029558,-83.0357,1194
SUN,34,00005957,MORSE RD & MALIN ST,4,6,9,40.059943,-82.958127,1195
SUN,8,00002203,S HIGH ST & W FRANKFORT,4,5,9,39.947222,-82.997803,1196
SUN,7,00002184,GREENWAY AVE S & SHERBOU,2,7,9,39.97181,-82.950024,1197
SUN,141,00007498,DUBLIN DALE DR PARK & RI,8,2,9,40.101361,-83.107399,1198
SUN,34,00005958,MORSE RD & MALIN ST,4,6,9,40.05969,-82.957223,1199
SUN,5,00002761,E WHITTIER ST & STUDER A,1,8,9,39.943265,-82.965246,1200
SUN,8,00001807,MCGUFFEY RD & OAKLAND PA,6,3,9,40.031378,-82.980611,1201
SUN,6,00005731,CLEVELAND AVE & CLYBOURN,1,8,9,40.062068,-82.952898,1202
SUN,7,00001660,E 5TH AVE & ALTON AVE,6,3,9,39.984997,-82.926703,1203
SUN,8,00002793,PARSONS AVE & SOUTHWOOD,5,5,9,39.931668,-82.983975,1204
SUN,9,00004564,S CENTRAL AVE & W RICH S,6,3,9,39.95329,-83.037152,1205
SUN,8,00001385,S HIGH ST & STEWART AVE,7,3,9,39.94185,-82.99663,1206
SUN,8,00007277,HAMILTON AVE & E 24TH AV,6,4,9,40.006587,-82.979441,1207
SUN,25,00006832,PARK CRESCENT DR & CHANT,5,4,9,39.926828,-82.844119,1208
SUN,8,00002235,S HIGH ST & WILLIAMS RD,8,1,9,39.89217,-82.996332,1209
SUN,7,00005666,1500 N CASSADY AVE,4,5,9,40.001047,-82.929949,1210
SUN,32,00001750,OAKLAND PARK AVE & KARL,4,5,9,40.032018,-82.977958,1211
SUN,8,00002201,S HIGH ST & W BLENKNER S,4,5,9,39.95178,-82.998693,1212
SUN,5,00003238,REFUGEE RD & SCHWARTZ RD,3,6,9,39.917043,-82.908651,1213
SUN,4,00005207,PARSONS AVE & ELSMERE ST,5,4,9,39.949391,-82.982624,1214
SUN,4,00001436,E HUDSON ST & SUMMIT ST,1,8,9,40.015196,-83.000492,1216
SUN,23,00004846,COURTRIGHT RD & OAKCREST,2,7,9,39.924867,-82.898776,1216
SUN,6,00007519,E NAGHTEN ST & N 5TH ST,4,5,9,39.9688,-82.996351,1217
SUN,9,00002369,W TOWN ST & S DAVIS AVE,6,3,9,39.956239,-83.021256,1218
SUN,6,00004959,SULLIVANT AVE & GEORGESV,1,8,9,39.94239,-83.111754,1219
SUN,2,00002306,E MAIN ST & BERNHARD RD,0,9,9,39.955524,-82.880084,1220
SUN,7,00006663,4180 STELZER RD,1,9,9,40.059639,-82.910173,1221
SUN,31,00007791,E HUDSON ST & ONTARIO ST,4,5,9,40.014047,-82.976622,1222
SUN,10,00006384,E BROAD ST & MCNAUGHTEN,6,3,9,39.980233,-82.837086,1223
SUN,152,00006325,W NATIONWIDE BLVD & N FR,9,0,9,39.968794,-83.002893,1224
SUN,5,00007397,N WILSON RD & W BROAD ST,7,2,9,39.954686,-83.094583,1225
SUN,4,00001501,SUMMIT ST & ALDEN AVE,5,4,9,40.007896,-83.000609,1226
SUN,3,00001334,NORTHWEST BLVD & W 5TH A,5,4,9,39.988917,-83.040745,1227
SUN,7,00003147,N CASSADY AVE & E 10TH A,2,7,9,39.98969,-82.930612,1228
SUN,22,00005234,W 9TH AVE & MEDICAL CTR,5,5,9,39.993366,-83.016678,1229
SUN,2,00002302,E MAIN ST & KARL ST,1,8,9,39.955787,-82.889028,1230
SUN,4,00007302,PARSONS AVE & COLUMBUS S,4,5,9,39.946397,-82.982859,1231
SUN,22,00004625,E 11TH AVE & N PEARL ST,9,0,9,39.994734,-83.005915,1232
SUN,33,00001266,N HIGH ST & GRACELAND BL,8,1,9,40.064655,-83.019452,1233
SUN,5,00006989,CHATTERTON RD & FALCON B,0,9,9,39.913612,-82.846991,1234
SUN,11,00005048,E RICH ST & S 5TH ST,5,4,9,39.958118,-82.993485,1235
SUN,4,00000525,SPRING ST TERMINAL BAY 1,5,4,9,39.965688,-83.001907,1236
SUN,1,00003491,OLENTANGY RIVER RD & UNI,8,1,9,40.027087,-83.027799,1237
SUN,6,00005052,SULLIVANT AVE & DEMOREST,2,7,9,39.942943,-83.090067,1238
SUN,8,00003716,KARL RD & SHANLEY DR,8,1,9,40.054801,-82.976437,1239
SUN,32,00003490,W NORTH BROADWAY & RIVER,7,2,9,40.029408,-83.034628,1240
SUN,2,00002317,E MAIN ST & WESTPHAL AVE,9,0,9,39.955699,-82.882144,1241
SUN,34,00007335,MORSE RD & CHATEAU MORSE,4,5,9,40.058505,-82.93276,1242
SUN,2,00003703,E MAIN ST & BRIARCLIFF R,0,9,9,39.955053,-82.811477,1243
SUN,21,00005216,RESLER DR & SAWMILL RD,1,8,9,40.067866,-83.091572,1244
SUN,1,00003825,W NORTH BROADWAY & RIVER,6,3,9,40.029553,-83.035665,1245
SUN,24,00007359,N HAMILTON RD & STONERID,7,2,9,40.052495,-82.863988,1246
SUN,6,00004548,SULLIVANT AVE & S WESTGA,1,8,9,39.943325,-83.082011,1247
SUN,8,00004007,KARL RD & SANDALWOOD PL,8,1,9,40.077259,-82.976101,1248
SUN,3,00002867,NORTHWEST BLVD & W 5TH A,4,5,9,39.9888,-83.04093,1249
SUN,8,00006321,N FRONT ST & NATIONWIDE,2,7,9,39.968447,-83.003743,1250
SUN,4,00002111,FREBIS AVE & S 18TH ST,0,8,9,39.935239,-82.978515,1251
SUN,2,00001218,N HIGH ST & E WEISHEIMER,1,8,9,40.055243,-83.019831,1252
SUN,4,00004868,2441 LOCKBOURNE RD,2,7,9,39.914413,-82.966089,1253
SUN,1,00003421,3368 OLENTANGY RIVER RD,2,7,9,40.027612,-83.028013,1254
SUN,9,00002440,W MOUND ST & CLARENDON A,7,2,9,39.940227,-83.056209,1255
SUN,6,00002733,SULLIVANT AVE & BELVIDER,6,3,9,39.947012,-83.054763,1256
SUN,9,00001849,BRENTNELL AVE & ARGYLE D,2,7,9,40.004098,-82.948759,1257
SUN,8,00004298,145 OBETZ RD,5,4,9,39.881862,-82.992554,1258
SUN,31,00004445,221 W 12TH AVE,7,2,9,39.996878,-83.013518,1259
SUN,10,00002654,W BROAD ST & S ROYS AVE,6,3,9,39.954711,-83.077968,1260
SUN,1,00003490,W NORTH BROADWAY & RIVER,4,4,9,40.029412,-83.034665,1261
SUN,4,00002790,PARSONS AVE & E GATES ST,1,8,9,39.937023,-82.983621,1262
SUN,10,00002491,E BROAD ST & S BROADLEIG,1,7,9,39.971006,-82.922218,1263
SUN,32,00001558,RIDGECLIFF RD & TREMONT,2,7,9,40.022507,-83.060089,1264
SUN,31,00006517,EASTON WAY & MORSE CROSS,1,8,9,40.048478,-82.919514,1265
SUN,6,00001835,CLEVELAND AVE & LEHNER R,7,2,9,40.052319,-82.95367,1266
SUN,1,00007413,HIGH ST & PRESCOTT ST,5,4,9,39.980163,-83.004133,1267
SUN,7,00005283,E 5TH AVE & NORTHVIEW AV,2,7,9,39.985223,-82.933846,1268
SUN,8,00001771,KARL RD & NORTHLAND PARK,1,8,9,40.05772,-82.976595,1269
SUN,152,00006768,E CHESTNUT ST & N HIGH S,2,7,9,39.96777,-83.000822,1270
SUN,31,00001436,E HUDSON ST & SUMMIT ST,5,4,9,40.015183,-83.000509,1271
SUN,2,00001279,N HIGH ST & NORTHMOOR PL,6,3,9,40.036205,-83.017156,1272
SUN,3,00002373,S SOUDER AVE & THOMAS AV,1,7,9,39.950814,-83.021234,1273
SUN,6,00003074,CLEVELAND AVE & HOME ACR,1,8,9,40.097969,-82.95001,1274
SUN,31,00005743,NEIL AVE & W 11TH AVE,4,5,9,39.995919,-83.014717,1275
SUN,5,00007025,RENNER RD & RENTRA DR,0,9,9,39.981815,-83.146542,1276
SUN,31,00007781,E HUDSON ST & JOYCE AVE,7,2,9,40.013467,-82.961909,1277
SUN,8,00001806,KARL RD & OAKLAND PARK A,2,6,9,40.032342,-82.978274,1278
SUN,23,00007929,KIMBERLY PKWY N & CANAL,5,3,9,39.923163,-82.893088,1279
SUN,31,00003644,E HUDSON ST & AZELDA AVE,6,3,9,40.01459,-82.987509,1280
SUN,7,00005679,1500 N CASSADY AVE,5,4,9,40.001085,-82.930061,1281
SUN,9,00007792,DEMOREST RD SHOPPING CEN,6,3,9,39.92952,-83.090268,1282
SUN,22,00003576,S OHIO AVE & E WHITTIER,1,7,9,39.943727,-82.971931,1284
SUN,10,00007976,N WALL ST & W SPRING ST,6,3,9,39.965927,-83.002274,1284
SUN,4,00007466,S FRONT ST & W TOWN ST,2,6,9,39.958756,-83.001813,1285
SUN,5,00006956,REFUGEE RD & WINCHESTER,6,3,9,39.917415,-82.913489,1286
SUN,33,00005131,BETHEL RD & DIERKER RD,5,4,9,40.0643,-83.075777,1287
SUN,3,00006200,ZOLLINGER RD & NORTHWEST,1,7,9,40.018689,-83.057825,1288
SUN,102,00006783,POLARIS PKWY & POLARIS M,8,1,9,40.141917,-82.985726,1289
SUN,2,00001216,N HIGH ST & E COOKE RD,2,7,9,40.050233,-83.020107,1290
SUN,7,00007273,N GOULD RD & ALLEGHENY A,4,4,9,39.98047,-82.922248,1291
SUN,7,00000281,MORSE CROSSING & EASTON,8,1,9,40.048016,-82.920023,1292
SUN,23,00007614,COURTRIGHT RD & ROSWELL,7,1,9,39.937949,-82.897551,1293
SUN,8,00001103,CLEVELAND AVE & E 15TH A,4,5,8,39.998523,-82.976891,1294
SUN,11,00006401,1025 ALUM CREEK DR,5,4,8,39.946712,-82.945107,1295
SUN,7,00004513,RUHL AVE & N GOULD RD,5,4,8,39.97818,-82.922347,1296
SUN,31,00003600,E HUDSON ST & HOMECROFT,3,5,8,40.014725,-82.991969,1297
SUN,2,00002324,E MAIN ST & MAPLEWOOD AV,7,1,8,39.956311,-82.903447,1298
SUN,6,00007293,W RICH ST & S GRUBB ST,1,7,8,39.955611,-83.016676,1299
SUN,4,00007112,WILLIAMS RD & ARIES BROO,4,5,8,39.888945,-82.928866,1300
SUN,9,00001901,BRENTNELL AVE & LEONARD,5,3,8,39.98805,-82.950268,1301
SUN,102,00007472,POLARIS PKWY & ORION PL,1,7,8,40.142949,-82.965772,1302
SUN,33,00002902,HENDERSON RD & GETTYSBUR,6,2,8,40.055948,-83.072265,1303
SUN,2,00001963,E MAIN ST & COUNTRY CLUB,3,6,8,39.955148,-82.867508,1304
SUN,8,00007205,E SPRING ST & N 4TH ST,3,5,8,39.966535,-82.997983,1305
SUN,3,00006980,BUCKEYE PKWY & ROAD B,7,1,8,39.876352,-83.03988,1306
SUN,10,00006820,E BROAD ST & WAGGONER RD,1,8,8,39.98525,-82.790521,1307
SUN,6,00005596,GEORGESVILLE RD & INDUST,8,0,8,39.942706,-83.111866,1309
SUN,6,00007027,SULLIVANT AVE & GEORGESV,7,1,8,39.941877,-83.11083,1309
SUN,6,00002701,SULLIVANT AVE & WREXHAM,2,7,8,39.947391,-83.053096,1310
SUN,32,00006295,INNIS RD & BOYLESTON BLV,3,6,8,40.037043,-82.947882,1311
SUN,24,00002560,S HAMILTON RD & ETNA RD,4,4,8,39.964837,-82.876092,1312
SUN,10,00002503,E BROAD ST & BEECHWOOD R,1,7,8,39.97426,-82.891698,1313
SUN,5,00002769,E WHITTIER ST & LOCKBOUR,6,2,8,39.943269,-82.963407,1314
SUN,24,00003932,S HAMILTON RD & GROVES R,6,2,8,39.93057,-82.879136,1315
SUN,7,00003653,E 5TH AVE & NORTHVIEW AV,6,2,8,39.985295,-82.933752,1316
SUN,31,00007788,E HUDSON ST & DRESDEN ST,3,5,8,40.013861,-82.972209,1317
SUN,10,00002507,E BROAD ST & SANTA MARIA,2,6,8,39.975346,-82.881288,1318
SUN,4,00002141,KOEBEL RD & FAIRWOOD AVE,7,1,8,39.912114,-82.957062,1319
SUN,31,00005294,2315 MOCK RD,2,6,8,40.0114,-82.947234,1320
SUN,6,00001157,CLEVELAND AVE & CAMDEN A,3,6,8,39.990798,-82.984795,1321
SUN,9,00005462,GEORGESVILLE & PARKWICK,7,1,8,39.927411,-83.11735,1322
SUN,8,00001814,MCGUFFEY RD & BRIARWOOD,4,5,8,40.016922,-82.981512,1323
SUN,3,00006965,COLUMBUS ST & BROADWAY,4,4,8,39.883431,-83.092109,1324
SUN,6,00001162,CLEVELAND AVE & REYNOLDS,6,3,8,39.9812,-82.989607,1325
SUN,6,00002696,SULLIVANT AVE & MARTHA A,3,5,8,39.949815,-83.040204,1326
SUN,33,00007183,SAWMILL RD & DUBLIN-GRAN,8,1,8,40.096289,-83.091679,1327
SUN,34,00005956,MORSE RD & HEATON RD,2,6,8,40.060365,-82.968039,1328
SUN,5,00006719,W 5TH AVE & LOWER CHELSE,2,6,8,39.989699,-83.064005,1329
SUN,102,00001251,S HIGH ST & W STATE ST,1,7,8,39.960401,-83.000249,1330
SUN,10,00007252,HOLLYWOOD CASINO,4,4,8,39.951155,-83.107627,1331
SUN,6,00005389,GEORGESVILLE RD & W BROA,7,1,8,39.952051,-83.110325,1332
SUN,31,00003646,E HUDSON ST & HOMECROFT,5,3,8,40.014824,-82.992482,1333
SUN,1,00003219,E LIVINGSTON AVE & NOE B,7,1,8,39.943507,-82.853951,1334
SUN,6,00004284,3953 W BROAD ST,1,8,8,39.953021,-83.107426,1336
SUN,23,00004765,S JAMES RD & E MOUND ST,2,6,8,39.954263,-82.914969,1336
SUN,25,00003706,E MAIN ST & BRICE RD,2,6,8,39.954786,-82.829678,1337
SUN,34,00001264,N HIGH ST & FENWAY RD,7,1,8,40.067334,-83.019305,1338
SUN,2,00002288,E MAIN ST & MONTROSE AVE,3,5,8,39.956959,-82.930743,1339
SUN,3,00007970,W 3RD AVE & EDGEHILL RD,1,7,8,39.984416,-83.029735,1340
SUN,8,00004686,E 11TH AVE & DAUGHERTY A,4,4,8,39.994223,-82.993052,1341
SUN,3,00006964,STRINGTOWN RD & PARKMEAD,5,3,8,39.879007,-83.063107,1342
SUN,8,00002819,PARSONS AVE & MARION RD,3,5,8,39.923484,-82.984468,1343
SUN,102,00005137,E CAMPUS VIEW BLVD & VAN,7,1,8,40.118333,-83.013417,1344
SUN,10,00004409,W BROAD ST & RHODES PARK,2,6,8,39.956312,-83.050372,1345
SUN,23,00004767,S JAMES RD & FAIR AVE,3,5,8,39.961496,-82.91431,1346
SUN,8,00001751,KARL RD & HUY RD,2,6,8,40.03558,-82.977899,1347
SUN,3,00002968,BROADWAY & HOME RD,0,8,8,39.901302,-83.077977,1348
SUN,11,00007515,E SPRING ST & N HIGH ST,2,6,8,39.966299,-83.001135,1349
SUN,33,00007740,W HENDERSON RD & KENNY R,2,6,8,40.052994,-83.049982,1350
SUN,8,00001829,E 11TH AVE & N GRANT AVE,4,4,8,39.994319,-82.995506,1351
SUN,31,00005742,153 W 12TH AVE - HALE HA,4,3,8,39.996803,-83.011403,1352
SUN,102,00007413,HIGH ST & PRESCOTT ST,4,4,8,39.980109,-83.004109,1353
SUN,22,00007378,E 5TH AVE & WALTERS ST,6,2,8,39.986263,-82.983031,1354
SUN,2,00002281,E MAIN ST & RHOADS AVE,2,6,8,39.957391,-82.948989,1355
SUN,1,00004667,E LIVINGSTON AVE & MCNAU,7,1,8,39.942654,-82.838012,1356
SUN,11,00007260,TAYLOR AVE & E LONG ST,5,3,8,39.96936,-82.961636,1357
SUN,24,00003909,S HAMILTON RD & MACSWAY,0,8,8,39.92324,-82.88001,1358
SUN,9,00001894,BRENTNELL AVE & ARGYLE D,7,1,8,40.004001,-82.948842,1359
SUN,22,00008012,EDGEHILL RD & W 5TH AVE,1,7,8,39.98689,-83.029205,1361
SUN,23,00005668,STELZER RD & AGLER RD,2,6,8,40.021103,-82.911169,1361
SUN,4,00002155,FREBIS AVE & S 18TH ST,7,1,8,39.935278,-82.978534,1362
SUN,7,00001654,E 7TH AVE & STELZER RD,8,0,8,39.986129,-82.913694,1363
SUN,24,00003933,S HAMILTON RD & DUNDEE A,5,3,8,39.941269,-82.878131,1364
SUN,9,00003759,SAINT CLAIR AVE & LEONAR,6,1,8,39.975016,-82.980633,1366
SUN,8,00001152,CLEVELAND AVE & E 15TH A,6,2,8,39.998829,-82.976799,1366
SUN,6,00006508,CLEVELAND AVE & E 3RD AV,5,3,8,39.98387,-82.989408,1367
SUN,4,00006925,ALUM CREEK DR & WILLIAMS,4,3,8,39.889621,-82.930009,1368
SUN,2,00001875,E MAIN ST & BRIARCLIFF R,7,0,8,39.955181,-82.810916,1369
SUN,9,00006701,STELZER RD AT SAMS CLUB,7,1,8,40.059375,-82.910413,1370
SUN,8,00005084,KARL RD & COLUMBUS PUBLI,0,8,8,40.080965,-82.975673,1371
SUN,9,00007966,GEORGESVILLE SERVICE RD,6,2,8,39.919512,-83.129577,1372
SUN,21,00006202,TUTTLE CROSSING & BRADEN,3,5,8,40.076223,-83.129758,1373
SUN,4,00002152,FREBIS AVE & OAKWOOD AVE,6,1,8,39.934872,-82.969847,1374
SUN,4,00007288,FREBIS AVE & OAKWOOD AVE,2,6,8,39.934826,-82.969776,1375
SUN,7,00002185,GREENWAY AVE & GREENWAY,4,4,8,39.973355,-82.952687,1376
SUN,2,00002320,E MAIN ST & KARL ST,7,1,8,39.955904,-82.889169,1377
SUN,32,00006701,STELZER RD AT SAMS CLUB,7,0,8,40.059403,-82.910396,1378
SUN,7,00005071,N NELSON RD & MARYLAND A,2,5,8,39.976784,-82.946095,1379
SUN,4,00001504,SUMMIT ST & E 18TH AVE,4,3,8,40.00187,-83.001027,1381
SUN,5,00001533,W 5TH AVE & FAIRVIEW AVE,2,5,8,39.988985,-83.047557,1381
SUN,5,00007466,S FRONT ST & W TOWN ST,5,2,8,39.958713,-83.001803,1382
SUN,3,00001249,BROADWAY & 1ST AVE,2,6,8,39.899404,-83.079481,1383
SUN,32,00007098,KINGSDALE MACYS-NORTHWES,3,5,8,40.021225,-83.057346,1384
SUN,34,00001265,5211 N HIGH ST,7,0,8,40.068584,-83.019253,1385
SUN,8,00002253,HANFORD ST & S HIGH ST,6,2,8,39.93689,-82.995748,1386
SUN,1,00001190,N HIGH ST & E 15TH AVE,5,2,8,40.000251,-83.008079,1387
SUN,3,00002988,COLUMBUS ST & LEITHART D,6,1,8,39.881279,-83.072085,1388
SUN,2,00001271,N HIGH ST & SHEFFIELD RD,5,2,8,40.056111,-83.019921,1389
SUN,22,00001702,NEIL AVE & W 11TH AVE,3,5,8,39.995325,-83.014702,1390
SUN,33,00006866,DIERKER RD & BETHEL RD,4,3,8,40.063684,-83.075162,1391
SUN,31,00007903,STELZER RD & MORSE RD,2,6,8,40.058141,-82.91031,1392
SUN,7,00004424,GREENWAY AVE & PARKWOOD,2,6,8,39.974092,-82.958918,1393
