DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
SAT,3,00001244,HARRISBURG PIKE & LAUREL,0,1,1,39.934696,-83.045062,2978
SAT,25,00004544,TAYLOR STATION RD & BELL,1,1,1,39.986276,-82.843043,2979
SAT,11,00004168,E SPRING ST & CLEVELAND,1,0,1,39.967544,-82.990328,2981
SAT,11,00004307,E LONG ST & HAMILTON AVE,1,0,1,39.967472,-82.981304,2981
SAT,32,00003424,W NORTH BROADWAY & CLEAR,1,0,1,40.028731,-83.04624,2982
SAT,12,00004132,MCKINLEY AVE & N CYPRESS,1,1,1,39.96323,-83.028992,2986
SAT,22,00004551,FIELDS AVE & E 5TH AVE,1,0,1,39.986886,-82.991938,2986
SAT,12,00006596,1320 MCKINLEY AVE,1,1,1,39.963688,-83.036276,2986
SAT,31,00007409,W 1ST AVE & AVONDALE AVE,0,1,1,39.981691,-83.041797,2986
SAT,5,00007414,TRABUE RD & MCKINLEY AVE,1,0,1,39.994431,-83.086114,2986
SAT,4,00007578,WATKINS RD & NEW WORLD D,0,1,1,39.904057,-82.939068,2986
SAT,21,00003334,MAIN ST & LUTHER LN,1,0,1,40.022638,-83.160255,2990
SAT,21,00007209,GEORGESVILLE RD & SHOPPE,1,0,1,39.948542,-83.111009,2990
SAT,5,00007395,N WILSON RD & VALLEYVIEW,0,1,1,39.961768,-83.093009,2991
SAT,9,00004556,W TOWN ST & S YALE AVE,0,1,1,39.954966,-83.031638,2992
SAT,1,00005225,BETHEL RD & WOOD RUN BLV,1,0,1,40.064449,-83.080799,2993
SAT,34,00001461,MORSE RD & COLERAIN AVE,1,1,1,40.061853,-83.003223,2995
SAT,7,00005726,E 5TH AVE & N YEARLING R,1,1,1,39.98739,-82.886922,2995
SAT,131,00001277,N HIGH ST & CHATHAM RD,1,0,1,40.041768,-83.018649,2995
SAT,32,00005672,STELZER RD & COLLIERY AV,0,1,1,40.052179,-82.90889,2997
SAT,22,00006907,ALUM CREEK DR & LAWNDALE,1,0,1,39.913942,-82.929381,2998
SAT,24,00007352,HAMILTON RD & WORMAN DR,0,1,1,40.02547,-82.865847,3000
SAT,21,00007664,BRITTON PKWY & TUTTLES B,1,0,1,40.067623,-83.137748,3000
SAT,31,00007904,STELZER RD & MORSE RD,1,0,1,40.057016,-82.910481,3000
SAT,33,00007747,W HENDERSON RD & WINTERS,0,1,1,40.0532,-83.057522,3002
SAT,1,00003427,KENNY RD & TREMONT RD,1,1,1,40.032656,-83.050477,3003
SAT,6,00003077,340 S CLEVELAND AVE,0,1,1,40.116224,-82.948703,3004
SAT,33,00007313,209 HIGHFIELD DR,1,1,1,40.073177,-83.024995,3005
SAT,3,00003008,HARRISBURG PIKE & LAUREL,1,0,1,39.934878,-83.044761,3006
SAT,32,00007239,NOTTINGHAM RD & SUNSET D,0,1,1,40.026041,-83.090352,3007
SAT,21,00005815,3166 HAYDEN RD,1,0,1,40.068148,-83.102283,3008
SAT,9,00007813,SUNBURY RD & MCCUTCHEON,1,1,1,40.034406,-82.932515,3009
SAT,9,00007901,STELZER RD & WORTH AVE,0,1,1,40.055081,-82.909744,3010
SAT,3,00002853,NORTHWEST BLVD & NORTHAM,1,0,1,40.011946,-83.057911,3011
SAT,4,00007558,SINCLAIR RD & STRIMPLE A,1,0,1,40.072181,-82.998106,3012
SAT,3,00002852,NORTHWEST BLVD & RIDGEVI,1,0,1,40.014593,-83.057732,3013
SAT,4,00001457,INDIANOLA AVE & E WEISHE,0,1,1,40.054313,-83.000273,3014
SAT,8,00004643,PARSONS AVE & ASHWOOD RD,1,0,1,39.887928,-82.987243,3016
SAT,22,00006911,ALUM CREEK DR & GLENLEA,1,0,1,39.908943,-82.928443,3016
SAT,25,00000932,TECHCENTER DR & AEP,1,1,1,39.999888,-82.853091,3017
SAT,7,00005977,MORSE CROSSING & STELZER,1,0,1,40.042222,-82.910415,3018
SAT,11,00001462,MORSE RD & BEECH HILL AV,1,0,1,40.061954,-83.006123,3019
SAT,21,00007736,HILLIARD ROME RD & BEACO,0,1,1,39.955206,-83.145655,3020
SAT,1,00003426,KENNY RD & KENBROOK COMM,1,0,1,40.030704,-83.049133,3021
SAT,11,00002192,E LONG ST & WINNER AVE,1,0,1,39.968917,-82.96632,3022
SAT,22,00006885,PORT RD & SPIEGEL DR,1,0,1,39.837822,-82.924776,3023
SAT,24,00002526,S HAMILTON RD & TECH CEN,1,0,1,39.998539,-82.868159,3024
SAT,3,00003001,HARRISBURG PIKE & BIG RU,1,0,1,39.916381,-83.064949,3025
SAT,4,00007557,SINCLAIR RD & STRIMPLE A,0,1,1,40.072473,-82.998038,3026
SAT,102,00007892,POLARIS PKWY & POLARIS W,0,1,1,40.147374,-82.928908,3027
SAT,32,00006200,ZOLLINGER RD & NORTHWEST,0,1,1,40.018993,-83.057903,3028
SAT,21,00005323,FRANTZ RD & NORTHBRIDGE,0,1,1,40.070041,-83.118147,3030
SAT,25,00004379,N STYGLER RD & CHAPELFIE,0,1,1,40.026422,-82.890024,3030
SAT,25,00007366,N HAMILTON RD & GRANVILL,0,1,1,40.017522,-82.866874,3031
SAT,32,00007947,FISHINGER RD & MT HOLYOK,1,0,1,40.02408,-83.051953,3032
SAT,9,00002460,W RICH ST & S GRUBB ST,0,1,1,39.9555,-83.016885,3033
SAT,7,00002621,CASSADY AVE & CUMBERLAND,1,0,1,40.009754,-82.929411,3034
SAT,4,00001481,INDIANOLA AVE & E COOKE,1,0,1,40.048208,-82.999933,3035
SAT,152,00006326,N FRONT ST & W SPRING ST,1,0,1,39.966803,-83.003272,3036
SAT,32,00005263,3120 TREMONT RD,1,0,1,40.023936,-83.058179,3037
SAT,33,00007714,W BRIDGE ST & CORBIN MIL,1,0,1,40.099137,-83.120275,3038
SAT,33,00007696,W DUBLIN GRANVILLE RD &,0,1,1,40.099426,-83.101775,3039
SAT,4,00002123,2341 LOCKBOURNE RD,0,1,1,39.916778,-82.96592,3041
SAT,21,00005556,CEMETERY RD & NORWICH ST,0,1,1,40.03047,-83.152318,3041
SAT,33,00007177,SAWMILL RD & WEST CASE R,1,0,1,40.07396,-83.092775,3042
SAT,33,00007753,W HENDERSON RD & LARWELL,0,1,1,40.053331,-83.061969,3043
SAT,31,00002913,W 1ST AVE & VIRGINIA AVE,1,0,1,39.98107,-83.037672,3048
SAT,151,00003763,W WOODRUFF AVE & CURL DR,0,1,1,40.00422,-83.011747,3048
SAT,141,00004113,N 3RD ST & E GAY ST,0,1,1,39.964589,-82.998428,3048
SAT,8,00005968,1700 MORSE RD,0,1,1,40.060513,-82.974748,3048
SAT,4,00007577,1800 WATKINS RD,0,1,1,39.904225,-82.945471,3048
SAT,33,00007686,SAWMILL RD & BANKER DR,1,0,1,40.09977,-83.091434,3048
SAT,21,00007752,SULLIVANT AVE & WESTWOOD,0,1,1,39.944678,-83.147105,3048
SAT,22,00007873,BOBCAT AVE & BURRELL AVE,1,0,1,39.980813,-83.029098,3048
SAT,31,00002909,NORTHWEST BLVD & BURR AV,0,1,1,39.976343,-83.029326,3048
SAT,11,00001738,MCGUFFEY RD & WELDON AVE,1,0,1,40.027594,-82.981004,3053
SAT,21,00005530,CEMETERY RD & LEAP RD,1,0,1,40.031734,-83.140598,3054
SAT,9,00004698,PERDUE AVE & DENUNE AVE,0,1,1,40.021888,-82.95216,3055
SAT,10,00002537,E BROAD ST & N DREXEL AV,0,1,1,39.969391,-82.938137,3056
SAT,23,00005670,STELZER RD & MONTCLAIR D,0,1,1,40.04049,-82.909551,3058
SAT,22,00006908,ALUM CREEK DR & LAWNDALE,0,1,1,39.913904,-82.92955,3058
SAT,9,00004552,W TOWN ST & S HARTFORD A,0,1,1,39.956041,-83.022679,3059
SAT,32,00003629,NOTTINGHAM RD & MOUNTVIE,0,1,1,40.025149,-83.073075,3060
SAT,32,00007244,CEMETERY RD & BROWN PARK,0,1,1,40.03207,-83.136805,3061
SAT,21,00005597,GEORGESVILLE RD & SULLIV,1,0,1,39.940419,-83.112323,3062
SAT,11,00001810,MCGUFFEY RD & E COMO AVE,0,1,1,40.02571,-82.981251,3063
SAT,21,00004284,3953 W BROAD ST,0,1,1,39.953057,-83.107159,3064
SAT,9,00004689,MYRTLE AVE & WOODLAND AV,1,0,1,40.016514,-82.950539,3065
SAT,33,00005609,BETHEL RD & HEDGEROW RD,1,0,1,40.064305,-83.077503,3066
SAT,10,00002484,E BROAD ST & PARK DR,1,0,1,39.968502,-82.945084,3067
SAT,3,00001341,NORTHWEST BLVD & GLENN A,0,1,1,39.998696,-83.052564,3069
SAT,7,00005724,E 5TH AVE & N HAMILTON R,0,0,1,39.989625,-82.869454,3069
SAT,102,00007488,SANCUS BLVD & BROCKWELL,0,1,1,40.131904,-82.991224,3070
SAT,11,00005456,JOYCE AVE & 5TH AVE,0,1,1,39.986397,-82.966816,3071
SAT,11,00001735,MCGUFFEY RD & ABERDEEN A,1,0,1,40.021281,-82.981505,3073
SAT,1,00006352,OLENTANGY RIVER RD & ARG,1,0,1,40.011501,-83.022437,3073
SAT,22,00003538,FREBIS AVE & FREBIS LN,1,0,1,39.933827,-82.947352,3075
SAT,33,00007218,SAWMILL RD & HARD RD,1,0,1,40.118085,-83.09049,3075
SAT,8,00004010,KARL RD & NORMA RD,1,0,1,40.068502,-82.976776,3075
SAT,32,00005637,FISHINGER BLVD & SMILEY,1,0,1,40.027697,-83.108757,3077
SAT,25,00007628,MCNAUGHTEN RD & OLDE ORC,1,0,1,39.963898,-82.837675,3078
SAT,22,00006914,ALUM CREEK DR & WATKINS,0,1,1,39.906104,-82.928824,3079
SAT,33,00007385,485 METRO PL S,1,0,1,40.093466,-83.12843,3080
SAT,9,00007460,SUNBURY RD & INNIS RD,0,1,1,40.034778,-82.932445,3081
SAT,8,00002815,PARSONS AVE & E ALCOTT R,0,1,1,39.906013,-82.985818,3082
SAT,11,00001812,MCGUFFEY RD & ABERDEEN A,0,1,1,40.021625,-82.98155,3083
SAT,9,00007846,NORTON RD & CHESTERVIEW,1,0,1,39.933279,-83.14489,3084
SAT,21,00007699,BRITTON PKWY & DAVIDSON,0,0,1,40.050359,-83.133977,3085
SAT,33,00004714,W HENDERSON RD & OLENTAN,1,0,1,40.051739,-83.027597,3086
SAT,11,00005652,LEONARD AVE & OSU CAREPO,1,0,1,39.979055,-82.962949,3087
SAT,11,00004167,E SPRING ST & MOUNT VERN,0,0,1,39.968048,-82.987678,3088
SAT,9,00006326,N FRONT ST & W SPRING ST,1,0,1,39.966895,-83.00321,3089
SAT,32,00006072,169 E NORTH BROADWAY,1,0,1,40.031495,-83.010721,3090
SAT,3,00007029,BROADWAY & LOTZ DR,1,0,1,39.88549,-83.090704,3091
SAT,25,00006426,TECHCENTER DR & MORRISON,1,0,1,40.000248,-82.856787,3093
SAT,25,00007637,MCNAUGHTEN RD & GANSE,0,1,1,39.977456,-82.836384,3093
SAT,24,00002619,N HAMILTON RD & SWANSON,1,0,1,39.998491,-82.868378,3094
SAT,32,00007307,CEMETERY RD & FRANKLIN S,0,1,1,40.030181,-83.157026,3095
SAT,1,00001940,E LIVINGSTON AVE & BROWN,0,1,1,39.947225,-82.922461,3096
SAT,33,00007694,W DUBLIN GRANDVILLE RD &,1,0,1,40.098414,-83.094708,3097
SAT,3,00006974,COLUMBUS ST & BROOKPARK,0,1,1,39.881362,-83.077295,3098
SAT,6,00006425,S CLEVELAND AVE & COOPER,0,1,1,40.120597,-82.948395,3099
SAT,10,00002485,E BROAD ST & S PARKVIEW,0,1,1,39.968956,-82.94103,3100
SAT,32,00007243,CEMETERY RD & BRITTON PK,1,0,1,40.032468,-83.130591,3101
SAT,25,00007367,N HAMILTON RD & ROCKY FO,0,1,1,40.013634,-82.86703,3102
SAT,5,00005859,5101 TRABUE RD,1,0,1,39.982506,-83.134661,3104
SAT,22,00007924,N CHAMPION AVE & MARYLAN,1,0,1,39.978408,-82.968127,3104
SAT,32,00006074,411 E NORTH BROADWAY,1,0,1,40.031369,-83.004251,3105
SAT,4,00001478,INDIANOLA AVE & E BEAUMO,0,0,1,40.056846,-83.00059,3106
SAT,12,00004163,MCKINLEY AVE & N CYPRESS,0,1,1,39.963305,-83.028765,3107
SAT,11,00002079,BRYDEN RD & FAIRWOOD AVE,0,0,1,39.960126,-82.952847,3108
SAT,25,00004104,E MAIN ST & MAIN 270 CEN,0,1,1,39.954845,-82.835055,3110
SAT,25,00007627,MCNAUGHTEN RD & OLDE ORC,0,1,1,39.963474,-82.837653,3110
SAT,5,00007583,FAIRWOOD AVE & GATES ST,0,1,1,39.936147,-82.954812,3111
SAT,32,00003623,NOTTINGHAM RD & KIOKA AV,0,1,1,40.025707,-83.083999,3112
SAT,9,00007835,NORTON RD & CHANWICK DR,0,0,1,39.919213,-83.144056,3113
SAT,21,00006758,SULLIVANT AVE & WESTWOOD,1,0,1,39.944685,-83.147049,3114
SAT,9,00007293,W RICH ST & S GRUBB ST,0,1,1,39.955584,-83.016766,3115
SAT,6,00001652,S CLEVELAND AVE & OLD CO,0,0,1,40.11989,-82.948582,3116
SAT,32,00007237,NOTTINGHAM RD & KIOKA AV,0,1,1,40.025679,-83.083938,3118
SAT,1,00003431,KENNY RD & HIGHLAND DR,1,0,1,40.040331,-83.050442,3118
SAT,9,00007845,NORTON RD & WESTBURY DR,0,1,1,39.933687,-83.144568,3119
SAT,31,00007458,EASTON WAY & SUNBURY RD,0,1,1,40.049589,-82.928081,3120
SAT,9,00007804,CLIME RD & HOLLY HILL DR,1,0,1,39.93017,-83.102968,3121
SAT,32,00005557,CEMETERY RD & NORWICH ST,0,1,1,40.030405,-83.153936,3122
SAT,4,00004632,INDIANOLA AVE & MIDGARD,1,0,1,40.027341,-83.001416,3124
SAT,3,00007293,W RICH ST & S GRUBB ST,0,0,1,39.955642,-83.016739,3124
SAT,3,00003781,NORTHWEST BLVD & NORTHAM,0,1,1,40.011671,-83.057844,3125
SAT,32,00007310,SCIOTO DARBY RD & BRADFO,0,1,1,40.03068,-83.164821,3126
SAT,9,00007902,STELZER RD & WORTH AVE,1,0,1,40.054324,-82.909677,3127
SAT,5,00005227,TRABUE RD & BENDELOW DR,0,0,1,39.989396,-83.101938,3129
SAT,32,00005628,FISHINGER BLVD & SMILEY,0,1,1,40.027453,-83.110463,3129
SAT,9,00007806,CLIME RD & SAVANNAH DR,0,0,1,39.931136,-83.106881,3130
SAT,25,00005183,BRICE RD & RYGATE DR,1,0,1,39.949812,-82.829243,3132
SAT,34,00005265,MORSE RD & TRINDEL WAY,1,0,1,40.058404,-82.926738,3132
SAT,1,00005607,BETHEL RD & BETHEL PARK,0,1,1,40.064488,-83.078112,3134
SAT,24,00007262,MORSE RD & GREENCROFT RD,0,0,1,40.0559,-82.878402,3134
SAT,3,00001330,W 3RD AVE & OXLEY RD,0,0,1,39.984725,-83.034969,3135
SAT,25,00007386,MORRISON RD & HEMSTON DR,0,1,1,40.008624,-82.865084,3136
SAT,34,00001471,MORSE RD & ELKS DR,0,0,1,40.062079,-83.011342,3137
SAT,32,00005684,STELZER RD & MONTCLAIR D,1,0,1,40.040559,-82.909669,3138
SAT,9,00007848,NORTON RD & CLAIRBROOK A,0,0,1,39.936182,-83.144253,3139
SAT,11,00002091,BRYDEN RD & S MONROE AVE,1,0,1,39.960657,-82.978865,3141
SAT,21,00007708,DUBLIN RD & HAYDEN RUN R,0,1,1,40.06793,-83.112303,3141
SAT,31,00006875,STELZER RD & ALSTON ST,1,0,1,40.052836,-82.909183,3142
SAT,4,00001448,INDIANOLA AVE & PIEDMONT,1,0,1,40.034685,-83.000756,3143
SAT,11,00001759,MAIZE RD & NORRIS DR,1,0,1,40.04446,-82.988598,3145
SAT,33,00004607,W HENDERSON RD & OLENTAN,0,1,1,40.051778,-83.027083,3145
SAT,32,00003673,W NORTH BROADWAY & MILTO,0,1,1,40.031654,-83.021419,3147
SAT,31,00002915,W 1ST AVE & AVONDALE AVE,1,0,1,39.981784,-83.04176,3147
SAT,11,00001808,MCGUFFEY RD & E NORTH BR,0,0,1,40.030231,-82.980803,3148
SAT,21,00006846,CEMETERY RD & WESTBROOK,1,0,1,40.030811,-83.148845,3150
SAT,21,00007745,WESTWOODS BLVD & RUSTLIN,1,0,1,39.948524,-83.146941,3150
SAT,11,00001785,MAIZE RD & NORRIS DR,0,1,1,40.044503,-82.98865,3152
SAT,3,00001397,W 3RD AVE & OXLEY RD,0,1,1,39.984671,-83.034714,3152
SAT,9,00006182,AGLER RD & CLUB HOUSE DR,0,0,1,40.02665,-82.94011,3153
SAT,3,00002958,HARRISBURG PIKE & ROSEMO,0,0,1,39.935971,-83.043641,3154
SAT,4,00001490,INDIANOLA AVE & WALHALLA,0,0,1,40.028952,-83.001288,3155
SAT,5,00007588,N WILSON RD & FISHER RD,1,0,1,39.966545,-83.094926,3156
SAT,25,00005163,BRICE RD & RYGATE DR,0,1,1,39.950386,-82.829056,3157
SAT,24,00004354,N HAMILTON RD & WOODCLIF,0,0,1,39.983617,-82.870106,3158
SAT,21,00005332,FRANTZ RD & BRELSFORD LN,0,1,1,40.07465,-83.122039,3159
SAT,12,00004131,MCKINLEY AVE & N YALE AV,1,0,1,39.963446,-83.033442,3160
SAT,9,00001884,BRENTNELL AVE & MARCIA D,1,0,1,40.014168,-82.948077,3161
SAT,32,00001105,RIDGECLIFF RD & REDDING,0,1,1,40.022869,-83.070131,3164
SAT,11,00002177,E LONG ST & WINNER AVE,1,0,1,39.968878,-82.966227,3164
SAT,11,00004072,JOYCE AVE & E 23RD AVE,0,1,1,40.005518,-82.963721,3164
SAT,5,00007390,N WILSON RD & GRIMES DR,0,1,1,39.98218,-83.104389,3164
SAT,9,00007295,W RICH ST & LUCAS ST,1,0,1,39.955828,-83.010612,3166
SAT,5,00001599,W 5TH AVE & CAMBRIDGE BL,1,0,1,39.989352,-83.057956,3168
SAT,1,00006429,OLENTANGY RIVER RD & BOR,0,0,1,40.008948,-83.022747,3168
SAT,32,00001576,RIDGECLIFF RD & SOMERFOR,1,0,1,40.021781,-83.061579,3169
SAT,25,00007645,791 SCIENCE BLVD,0,1,1,39.996586,-82.84344,3170
SAT,9,00004699,PERDUE AVE & DENUNE AVE,1,0,1,40.022231,-82.952172,3171
SAT,11,00001461,MORSE RD & COLERAIN AVE,0,0,1,40.061858,-83.003298,3173
SAT,24,00004392,N HAMILTON RD & WOODCLIF,0,0,1,39.983776,-82.87024,3173
SAT,9,00007807,CLIME RD & SAVANNAH DR,1,0,1,39.931064,-83.10692,3174
SAT,21,00007244,CEMETERY RD & BROWN PARK,0,0,1,40.032056,-83.136891,3175
SAT,3,00001343,NORTHWEST BLVD & GUILFOR,0,0,1,40.001535,-83.055402,3181
SAT,34,00001464,MORSE RD & ELKS DR,1,0,1,40.062148,-83.010835,3181
SAT,32,00002895,FISHINGER RD & PEMBERTON,0,1,1,40.024365,-83.054347,3181
SAT,7,00003178,E 5TH AVE & N JAMES RD,0,1,1,39.98467,-82.908549,3181
SAT,1,00004350,OLENTANGY RIVER RD & BUR,0,1,1,40.014527,-83.022436,3181
SAT,22,00004626,E 11TH AVE & N GRANT AVE,0,0,1,39.994239,-82.995336,3181
SAT,33,00004713,W HENDERSON RD & LAURALA,0,0,1,40.052051,-83.037489,3181
SAT,22,00006000,MEDICAL CENTER DR & CANN,1,0,1,39.992241,-83.019511,3181
SAT,32,00006846,CEMETERY RD & WESTBROOK,0,0,1,40.030805,-83.148919,3181
SAT,5,00007389,N WILSON RD & GRIMES DR,1,0,1,39.982324,-83.104293,3181
SAT,131,00001280,N HIGH ST & W KENWORTH R,1,0,1,40.032935,-83.016287,3187
SAT,21,00005611,HILLIARD ROME & WHISPERI,0,1,1,40.00843,-83.153546,3187
SAT,3,00002885,NORTHWEST BLVD & WILSHIR,0,0,1,40.0096,-83.057963,3188
SAT,11,00001466,MORSE RD & BEECHMONT DR,0,1,1,40.062391,-83.016419,3189
SAT,4,00006923,THIMBLEBERRY RD & MILLST,0,1,1,39.885982,-82.928064,3191
SAT,11,00002086,BRYDEN RD & WILSON AVE,0,0,1,39.960434,-82.966307,3191
SAT,23,00005792,MORSE CROSSING & R E HAR,0,0,1,40.043276,-82.916767,3192
SAT,11,00002074,BRYDEN RD & WILSON AVE,0,1,1,39.960397,-82.966597,3194
SAT,22,00006909,ALUM CREEK DR & KOEBEL R,1,0,1,39.911246,-82.928549,3194
SAT,6,00006929,CLEVELAND AVE & WESTAR B,1,0,1,40.141472,-82.947072,3194
SAT,11,00004901,JOYCE AVE & E 17TH AVE,0,0,1,39.99966,-82.966104,3196
SAT,11,00001683,E SPRING ST & HAMILTON A,1,0,1,39.968688,-82.982214,3197
SAT,11,00002075,BRYDEN RD & KENDALL PL,0,1,1,39.960335,-82.963046,3198
SAT,1,00003482,KENNY RD & MCCOY RD,1,0,1,40.040294,-83.050574,3201
SAT,32,00005556,CEMETERY RD & NORWICH ST,1,0,1,40.030474,-83.1523,3201
SAT,4,00006919,ALUM CREEK DR & WHIMSWIL,1,0,1,39.891809,-82.929845,3201
SAT,7,00007981,4018 E FIFTH AVE,1,0,1,39.986435,-82.894743,3201
SAT,9,00007789,BRIGGS RD & S BRINKER AV,0,0,1,39.932591,-83.084974,3203
SAT,7,00005672,STELZER RD & COLLIERY AV,0,1,1,40.052193,-82.908895,3204
SAT,7,00005978,MORSE CROSSING & STELZER,0,1,1,40.04227,-82.910433,3206
SAT,22,00007384,FREBIS AVE & ELLSWORTH A,0,0,1,39.934448,-82.961622,3206
SAT,21,00007690,BRITTON PKWY & BRITTON F,0,0,1,40.055236,-83.135493,3207
SAT,33,00007952,E BRIDGE ST & N HIGH ST,1,0,1,40.099485,-83.113465,3208
SAT,11,00002076,BRYDEN RD & MILLER AVE,0,1,1,39.96029,-82.960426,3210
SAT,9,00007797,CLIME RD & MCCARLEY DR,0,0,1,39.928386,-83.094707,3210
SAT,11,00001782,MAIZE RD & CARBONE DR,0,0,1,40.05197,-82.988049,3213
SAT,11,00002041,BRYDEN RD & FAIRWOOD AVE,1,0,1,39.960163,-82.95251,3213
SAT,2,00004321,E MAIN ST & ESTATES LN,0,1,1,39.955442,-82.791927,3213
SAT,7,00006180,STELZER RD & CODET RD,0,0,1,40.025462,-82.91084,3213
SAT,9,00007808,CLIME RD & BIG RUN PARK,0,1,1,39.931919,-83.110638,3213
SAT,25,00007655,US 62 & OLD RIDENOUR RD,0,1,1,40.018918,-82.882601,3216
SAT,9,00007602,HAGUE AVE & BRIGGS RD,0,0,1,39.931033,-83.07639,3217
SAT,11,00006406,ALUM CREEK DR & PAYNE AV,0,0,1,39.954966,-82.94435,3219
SAT,11,00004075,JOYCE AVE & E HUDSON ST,0,1,1,40.012859,-82.96162,3219
SAT,33,00007176,SAWMILL RD & WEST CASE R,0,0,1,40.073215,-83.092639,3221
SAT,25,00007656,US 62 & OLD RIDENOUR RD,0,0,1,40.018748,-82.883991,3221
SAT,32,00005792,MORSE CROSSING & R E HAR,0,0,1,40.043267,-82.916789,3222
SAT,33,00007717,W BRIDGE ST & SHAWAN FAL,0,1,1,40.099265,-83.120891,3223
SAT,3,00002989,COLUMBUS ST & SECURITY D,1,0,1,39.881408,-83.076865,3224
SAT,23,00005703,STELZER RD & E 11TH AVE,0,1,1,39.99002,-82.91372,3226
SAT,23,00005785,3400 MORSE CROSSING,0,0,1,40.043428,-82.916729,3226
SAT,11,00001781,MAIZE RD & GARDEN RD,1,0,1,40.054527,-82.987849,3227
SAT,102,00001238,N HIGH ST & LARRIMER AVE,0,1,1,40.099057,-83.017355,3229
SAT,4,00004661,LOCKBOURNE RD & REFUGEE,1,0,1,39.919957,-82.965555,3229
SAT,4,00006915,ALUM CREEK DR & NEW WORL,1,0,1,39.897938,-82.929345,3229
SAT,7,00005791,3425 MORSE CROSSING,1,0,1,40.046268,-82.919792,3233
SAT,25,00006486,MORRISON RD & TAYLOR RD,1,0,1,40.003121,-82.861427,3233
SAT,25,00007634,MCNAUGHTEN RD & WHITNEY,0,0,1,39.969293,-82.837145,3233
SAT,9,00007821,GEORGESVILLE SERVICE RD,0,0,1,39.91823,-83.13558,3233
SAT,9,00007851,NORTON RD & SULLIVANT AV,0,1,1,39.943151,-83.141985,3233
SAT,32,00003670,W NORTH BROADWAY & MILTO,0,0,1,40.031754,-83.020879,3237
SAT,9,00007847,NORTON RD & WESLIEGH RUN,0,1,1,39.936695,-83.143922,3237
SAT,4,00004660,2300 LOCKBOURNE RD,0,0,1,39.917435,-82.965775,3238
SAT,4,00006920,ALUM CREEK DR & WHIMSWIL,0,1,1,39.891849,-82.929991,3239
SAT,25,00007630,MCNAUGHTEN & BASKERVILLE,0,0,1,39.966378,-82.837382,3240
SAT,4,00001454,INDIANOLA AVE & E COOKE,0,1,1,40.04922,-82.999864,3241
SAT,131,00001203,N HIGH ST & E PACEMONT R,0,1,1,40.02656,-83.014465,3243
SAT,131,00004203,N HIGH ST & ERIE RD,0,0,1,40.038138,-83.01767,3243
SAT,3,00001344,NORTHWEST BLVD & BRANDON,0,1,1,40.003124,-83.056959,3244
SAT,8,00007595,E 11TH AVE & INDIANOLA A,0,1,1,39.994637,-83.003311,3246
SAT,32,00005070,ZOLLINGER RD & TREMONT R,0,0,1,40.019148,-83.06238,3246
SAT,11,00001472,MORSE RD & SHARON AVE,0,0,1,40.061933,-83.008025,3247
SAT,22,00004066,E 5TH AVE & N 20TH ST,0,1,1,39.985689,-82.971693,3248
SAT,25,00004281,TAYLOR STATION RD & BELL,0,0,1,39.985878,-82.843,3250
SAT,7,00007336,EASTON WAY & EASTON LOOP,0,0,1,40.048271,-82.91139,3250
SAT,31,00002941,W 1ST AVE & VIRGINIA AVE,0,1,1,39.980991,-83.037577,3251
SAT,9,00007787,BRIGGS RD & S BRINKER AV,0,1,1,39.9328,-83.085698,3252
SAT,32,00001559,RIDGECLIFF RD & SOMERFOR,0,0,1,40.020928,-83.062766,3253
SAT,9,00001860,BRENTNELL AVE & MARCIA D,0,1,1,40.014693,-82.948003,3254
SAT,21,00003298,MAIN ST & LUTHER LN,0,0,1,40.022745,-83.160111,3255
SAT,9,00004692,2717 PERDUE AVE,0,0,1,40.024218,-82.952029,3256
SAT,9,00007803,CLIME RD & HOLLY HILL DR,0,1,1,39.930255,-83.102987,3257
SAT,3,00002993,RICHARD AVE & SOUTHWEST,1,0,1,39.890933,-83.080479,3258
SAT,131,00001208,N HIGH ST & E TORRENCE R,0,1,1,40.035056,-83.016718,3262
SAT,33,00001219,N HIGH ST & E BEAUMONT R,0,0,1,40.057492,-83.019706,3262
SAT,22,00002909,NORTHWEST BLVD & BURR AV,1,0,1,39.976291,-83.028977,3262
SAT,32,00003622,NOTTINGHAM RD & S DORCHE,0,0,1,40.02555,-83.08026,3262
SAT,141,00004176,W SPRING ST & MARCONI BL,1,0,1,39.965973,-83.0047,3262
SAT,24,00007264,MORSE RD & SLEAFORD AVE,0,0,1,40.055857,-82.874524,3262
SAT,21,00007665,5550 BRITTON PKWY,0,0,1,40.06763,-83.137584,3262
SAT,25,00007659,N STYGLER RD & DUNNCHURC,0,0,0,40.022793,-82.890261,3266
SAT,3,00002955,HARRISBURG PIKE & GARLIN,0,0,0,39.939802,-83.040376,3267
SAT,7,00003174,N CASSADY AVE & BAYLOR A,0,0,0,40.013366,-82.929214,3268
SAT,32,00003631,NOTTINGHAM RD & RAMSGATE,0,0,0,40.02539,-83.076506,3270
SAT,32,00007245,CEMETERY RD & BROWN PARK,0,0,0,40.031956,-83.136805,3270
SAT,3,00002883,NORTHWEST BLVD & NORTHWE,0,0,0,39.995673,-83.046537,3271
SAT,1,00003435,KENNY RD & WINDHAM RD,0,0,0,40.046876,-83.049995,3275
