DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
WEEKDAY,4,00001490,INDIANOLA AVE & WALHALLA,5,0,5,40.028949,-83.001292,2620
WEEKDAY,25,00006941,TECHCENTER DR & AEP,3,2,5,39.999883,-82.852707,2621
WEEKDAY,3,00004612,582 W GOODALE ST,4,1,5,39.974071,-83.01892,2622
WEEKDAY,23,00004845,COURTRIGHT RD & RIVERDAL,1,4,5,39.928896,-82.898413,2623
WEEKDAY,21,00007763,SULLIVANT AVE & S MURRAY,3,2,5,39.940823,-83.126584,2624
WEEKDAY,13,00007434,S 4TH ST & E CAPITAL ST,5,0,5,39.96189,-82.996133,2625
WEEKDAY,32,00003724,OAKLAND PARK AVE & OAKLA,2,3,5,40.0315,-82.968635,2626
WEEKDAY,131,00001298,N HIGH ST & W 10TH AVE,2,3,5,39.993722,-83.006885,2627
WEEKDAY,22,00006885,PORT RD & SPIEGEL DR,5,0,5,39.837809,-82.924771,2628
WEEKDAY,32,00004451,EISENHOWER RD & E NORTH,1,3,5,40.031134,-82.993722,2629
WEEKDAY,32,00007242,CEMETERY RD & BRITTON PK,0,4,5,40.032468,-83.132097,2630
WEEKDAY,22,00007949,GATEWAY CT & AMAZON DR,0,5,5,39.848651,-82.928696,2631
WEEKDAY,11,00001736,MCGUFFEY RD & E WEBER RD,2,3,5,40.023284,-82.981448,2632
WEEKDAY,23,00005785,3400 MORSE CROSSING,1,4,5,40.043368,-82.916701,2633
WEEKDAY,22,00001717,E 11TH AVE & INDIANOLA A,3,2,5,39.994579,-83.002602,2634
WEEKDAY,11,00004907,MORSE RD & SANDY LANE RD,3,2,5,40.061513,-82.992994,2635
WEEKDAY,4,00001482,INDIANOLA AVE & GLENMONT,3,2,5,40.044394,-83.000108,2636
WEEKDAY,8,00002239,S HIGH ST & SCHRYVER RD,4,1,5,39.903955,-82.995259,2637
WEEKDAY,33,00007765,W HENDERSON RD & DIERKER,4,1,5,40.057241,-83.075108,2638
WEEKDAY,22,00005999,MEDICAL CENTER DR & W 9T,3,1,5,39.993046,-83.017238,2639
WEEKDAY,5,00002782,E WHITTIER ST & S 3RD ST,3,2,5,39.944234,-82.994176,2640
WEEKDAY,34,00001461,MORSE RD & COLERAIN AVE,3,2,5,40.061847,-83.003235,2641
WEEKDAY,9,00003262,E 5TH AVE & TAYLOR AVE,4,0,5,39.985326,-82.959937,2642
WEEKDAY,3,00001312,BROADWAY & 1ST AVE,3,2,5,39.899271,-83.079385,2643
WEEKDAY,72,00003476,KENNY RD & FOLKESTONE RD,4,0,5,40.050506,-83.049864,2644
WEEKDAY,11,00004015,MORSE RD & KINGSHILL DR,2,3,5,40.061374,-82.990308,2645
WEEKDAY,51,00004157,W LONG ST & N HIGH ST,3,2,5,39.964933,-83.001573,2646
WEEKDAY,9,00007817,SUNBURY RD & AGLER RD,4,1,5,40.027283,-82.933728,2647
WEEKDAY,33,00006861,DIERKER RD & PARK RUN DR,3,1,5,40.060665,-83.075131,2648
WEEKDAY,4,00001450,INDIANOLA AVE & FALLIS R,2,3,5,40.038916,-83.000442,2649
WEEKDAY,24,00002686,S HAMILTON RD & SIMPSON,3,2,5,39.951424,-82.877263,2650
WEEKDAY,141,00004114,S 3RD ST & E BROAD ST,0,5,5,39.962141,-82.997962,2651
WEEKDAY,31,00007859,KING AVE & OLENTANGY TRA,4,1,5,39.990766,-83.022907,2652
WEEKDAY,7,00005672,STELZER RD & COLLIERY AV,1,3,5,40.052177,-82.908894,2653
WEEKDAY,102,00004207,N HIGH ST & WORTHINGTON,0,4,5,40.096362,-83.017543,2654
WEEKDAY,141,00003142,W SPRING ST & N WALL ST,4,0,5,39.9662,-83.002578,2655
WEEKDAY,5,00007415,TRABUE RD & MCKINLEY AVE,0,4,5,39.994607,-83.08604,2656
WEEKDAY,24,00007356,N HAMILTON RD & BEECHER,1,4,5,40.046057,-82.864269,2657
WEEKDAY,5,00007015,GENDER RD T C & PRIVATE,4,0,5,39.906649,-82.823057,2658
WEEKDAY,102,00001255,N HIGH ST & STATE ROUTE,4,1,5,40.089145,-83.018129,2659
WEEKDAY,6,00007209,GEORGESVILLE RD & SHOPPE,3,1,5,39.948508,-83.111014,2660
WEEKDAY,41,00007482,8664 SANCUS BLVD,4,0,5,40.140588,-82.991203,2661
WEEKDAY,7,00002185,GREENWAY AVE & GREENWAY,3,2,5,39.97336,-82.95265,2662
WEEKDAY,24,00005351,S HAMILTON RD & PROFESSI,4,1,5,39.893561,-82.882568,2663
WEEKDAY,5,00001338,RIVERSIDE DR & W 5TH AVE,4,1,5,39.989769,-83.063878,2664
WEEKDAY,11,00007466,S FRONT ST & W TOWN ST,2,2,5,39.958723,-83.001793,2665
WEEKDAY,33,00007764,W HENDERSON RD & DIERKER,0,4,5,40.057275,-83.074957,2666
WEEKDAY,32,00005530,CEMETERY RD & LEAP RD,1,4,5,40.031748,-83.140526,2667
WEEKDAY,34,00007901,STELZER RD & WORTH AVE,0,4,5,40.055054,-82.909751,2668
WEEKDAY,3,00007874,BOBCAT AVE & BURRELL AVE,4,1,5,39.980598,-83.029081,2669
WEEKDAY,5,00005855,W 5TH AVE & SEAPORT,0,4,5,39.985663,-83.073849,2670
WEEKDAY,8,00002226,S HIGH ST & SOUTHGATE DR,1,4,5,39.901098,-82.99542,2671
WEEKDAY,3,00004998,SOUTHWEST BLVD & SHELDON,3,2,5,39.890607,-83.083305,2672
WEEKDAY,6,00007294,W RICH ST & MCDOWELL ST,1,3,5,39.955921,-83.012855,2673
WEEKDAY,46,00004157,W LONG ST & N HIGH ST,5,0,5,39.964767,-83.001422,2674
WEEKDAY,72,00007920,5054 PARKCENTER AVE,2,3,5,40.079057,-83.125875,2675
WEEKDAY,3,00002879,W 3RD AVE & MEADOW RD,0,4,5,39.98493,-83.038733,2676
WEEKDAY,25,00007605,GENDER RD & BRICE RD,4,1,5,39.923092,-82.829334,2677
WEEKDAY,32,00005791,3425 MORSE CROSSING,4,0,4,40.046247,-82.919815,2678
WEEKDAY,9,00002445,W MOUND ST & LARCOMB AVE,4,1,4,39.943098,-83.045517,2679
WEEKDAY,21,00007726,HILLIARD ROME RD & FEDER,3,2,4,39.972434,-83.149869,2680
WEEKDAY,11,00006404,ALUM CREEK DR & INTEGRIT,4,0,4,39.936924,-82.94232,2681
WEEKDAY,25,00007620,GENDER RD & CENTENIAL DR,3,1,4,39.920084,-82.825738,2682
WEEKDAY,34,00007336,EASTON WAY & EASTON LOOP,4,1,4,40.048312,-82.911382,2683
WEEKDAY,3,00006969,RICHARD AVE & PARLIN DR,2,3,4,39.894979,-83.079142,2684
WEEKDAY,25,00005186,BRICE RD & ASTOR AVE,2,2,4,39.944174,-82.82976,2685
WEEKDAY,141,00006715,E STATE ST & S HIGH ST,1,4,4,39.960476,-82.999607,2686
WEEKDAY,9,00007834,GEORGESVILLE RD & NORTON,1,3,4,39.915169,-83.143729,2687
WEEKDAY,3,00006973,COLUMBUS ST & RICHARD AV,1,4,4,39.881473,-83.0812,2688
WEEKDAY,3,00005070,ZOLLINGER RD & TREMONT R,1,4,4,40.019116,-83.062312,2689
WEEKDAY,11,00004167,E SPRING ST & MOUNT VERN,2,3,4,39.968051,-82.987644,2690
WEEKDAY,9,00004702,EARL AVE & PERDUE AVE,3,1,4,40.017329,-82.952105,2691
WEEKDAY,32,00007245,CEMETERY RD & BROWN PARK,4,1,4,40.031958,-83.136768,2692
WEEKDAY,23,00007902,STELZER RD & WORTH AVE,4,0,4,40.054336,-82.909705,2693
WEEKDAY,9,00007836,NORTON RD & BRODIE DR,2,3,4,39.919335,-83.143996,2694
WEEKDAY,8,00004663,HANFORD ST & S WASHINGTO,1,4,4,39.936385,-82.985672,2695
WEEKDAY,7,00003237,E 5TH AVE & E 7TH AVE,4,1,4,39.985299,-82.904887,2696
WEEKDAY,72,00005751,BETHEL RD & PORTLAND ST,0,4,4,40.063987,-83.062515,2697
WEEKDAY,3,00002997,BROADWAY & CENTRAL AVE,3,1,4,39.897761,-83.080481,2698
WEEKDAY,5,00005992,W 5TH AVE & SEAPORT DR,3,1,4,39.98582,-83.073528,2699
WEEKDAY,11,00002093,E TOWN ST & LESTER DR,3,2,4,39.960669,-82.983663,2700
WEEKDAY,74,00006041,N 4TH ST & E GAY ST,4,0,4,39.9637,-82.996546,2701
WEEKDAY,42,00007456,S FRONT ST & W BROAD ST,0,4,4,39.961738,-83.002502,2702
WEEKDAY,24,00003712,S HAMILTON RD & MELROY A,3,2,4,39.949055,-82.87744,2703
WEEKDAY,22,00007384,FREBIS AVE & ELLSWORTH A,1,3,4,39.934447,-82.961574,2704
WEEKDAY,3,00002954,771 HARRISBURG PIKE,1,4,4,39.941783,-83.038933,2705
WEEKDAY,9,00004556,W TOWN ST & S YALE AVE,1,4,4,39.95497,-83.03166,2706
WEEKDAY,8,00005968,1700 MORSE RD,2,2,4,40.060517,-82.974754,2707
WEEKDAY,8,00002814,PARSONS AVE & ZIEGLER AV,3,1,4,39.902772,-82.986068,2708
WEEKDAY,102,00001252,N HIGH ST & WORTHINGTON,4,0,4,40.095447,-83.01772,2709
WEEKDAY,25,00007657,N STYGLER RD & AGLER RD,2,3,4,40.019521,-82.890335,2710
WEEKDAY,131,00001195,N HIGH ST & PATTERSON AV,0,4,4,40.00989,-83.01009,2711
WEEKDAY,33,00005224,BETHEL RD & COACHMAN RD,3,1,4,40.064615,-83.081708,2712
WEEKDAY,11,00006313,ALUM CREEK DR & ALUM IND,4,0,4,39.940742,-82.943443,2713
WEEKDAY,7,00003204,4301 E 5TH AVE,1,4,4,39.987101,-82.889561,2714
WEEKDAY,21,00006580,SAWMILL RD & BETHEL RD,1,4,4,40.065927,-83.093212,2715
WEEKDAY,33,00005320,FRANTZ RD & W BRIDGE ST,4,0,4,40.098411,-83.124528,2716
WEEKDAY,12,00006084,FIELDS AVE & MOBILITY DR,4,0,4,39.988496,-82.991929,2717
WEEKDAY,22,00006356,NEIL AVE & W 10TH AVE,2,2,4,39.994161,-83.014444,2718
WEEKDAY,31,00002942,W 1ST AVE & OXLEY RD,0,4,4,39.979941,-83.034671,2719
WEEKDAY,24,00005352,S HAMILTON RD & HAMILTON,4,0,4,39.895775,-82.882365,2720
WEEKDAY,7,00006796,3425 MORSE CROSSING,0,4,4,40.04649,-82.919647,2721
WEEKDAY,31,00003642,E HUDSON ST & GRASMERE A,3,1,4,40.014413,-82.983608,2722
WEEKDAY,32,00003305,CEMETERY RD & LEAP RD,3,1,4,40.031722,-83.139473,2723
WEEKDAY,5,00001619,W 5TH AVE & DENNISON AVE,1,3,4,39.987184,-83.008551,2724
WEEKDAY,31,00002939,W 1ST AVE & GLENDALE AVE,0,4,4,39.981823,-83.043773,2725
WEEKDAY,24,00006884,SPIEGEL DR & ALUM CREEK,3,1,4,39.837172,-82.931274,2726
WEEKDAY,31,00002916,W 1ST AVE & GRANDVIEW AV,3,1,4,39.981964,-83.044753,2727
WEEKDAY,23,00005684,STELZER RD & MONTCLAIR D,3,1,4,40.040512,-82.909739,2728
WEEKDAY,9,00007205,E SPRING ST & N 4TH ST,1,3,4,39.966581,-82.997923,2729
WEEKDAY,6,00005461,SULLIVANT AVE & EXCHANGE,2,2,4,39.942271,-83.103288,2730
WEEKDAY,5,00004289,FREBIS AVE & FREBIS LN,1,3,4,39.933731,-82.947025,2731
WEEKDAY,32,00001576,RIDGECLIFF RD & SOMERFOR,2,2,4,40.021601,-83.061392,2732
WEEKDAY,21,00007756,SULLIVANT AVE & NORTON R,2,3,4,39.943463,-83.141403,2733
WEEKDAY,3,00001309,COLUMBUS ST & RICHARD AV,3,1,4,39.881531,-83.080872,2734
WEEKDAY,72,00006532,GODOWN RD & BETHEL RD,4,0,4,40.062888,-83.056744,2735
WEEKDAY,11,00004160,E LONG ST & CLEVELAND AV,3,1,4,39.966134,-82.990755,2736
WEEKDAY,131,00001196,N HIGH ST & E BLAKE AVE,0,4,4,40.011639,-83.010551,2737
WEEKDAY,11,00006575,LEONARD AVE & N CHAMPION,0,4,4,39.978938,-82.967878,2738
WEEKDAY,2,00003527,E MAIN ST & HENTZ DR,1,4,4,39.955001,-82.814797,2739
WEEKDAY,5,00001538,W 5TH AVE & CAMBRIDGE BL,1,4,4,39.989394,-83.057937,2740
WEEKDAY,151,00005383,CMH AIRPORT BAGGAGE CLAI,3,1,4,39.998724,-82.885442,2741
WEEKDAY,7,00005726,E 5TH AVE & N YEARLING R,3,1,4,39.987413,-82.886931,2742
WEEKDAY,7,00005791,3425 MORSE CROSSING,3,1,4,40.046263,-82.919843,2743
WEEKDAY,11,00001791,MAIZE RD & URANA AVE,3,1,4,40.035195,-82.989364,2744
WEEKDAY,102,00007479,POLARIS PKWY & OLD WORTH,1,4,4,40.145545,-82.958818,2745
WEEKDAY,32,00003657,OAKLAND PARK AVE & ONTAR,2,2,4,40.031888,-82.975327,2746
WEEKDAY,131,00001290,N HIGH ST & W MAYNARD AV,3,1,4,40.01139,-83.01057,2747
WEEKDAY,21,00007704,BRITTON PKWY & ALL SEASO,2,2,4,40.036217,-83.131297,2748
WEEKDAY,7,00007334,EASTON WAY & CHAGRIN DR,1,4,4,40.048022,-82.912532,2749
WEEKDAY,3,00007030,BROADWAY & CEDAR GROVE P,2,2,4,39.888406,-83.08817,2750
WEEKDAY,3,00002887,NORTHWEST BLVD & RIDGEVI,0,4,4,40.014343,-83.057677,2751
WEEKDAY,4,00004644,LOCKBOURNE RD & BUCKEYE,0,4,4,39.919981,-82.965635,2752
WEEKDAY,32,00005977,MORSE CROSSING & STELZER,4,1,4,40.042252,-82.910344,2753
WEEKDAY,9,00006452,GEORGESVILLE RD & CLIME,1,3,4,39.932101,-83.115556,2754
WEEKDAY,141,00004113,N 3RD ST & E GAY ST,1,3,4,39.964567,-82.998588,2755
WEEKDAY,1,00007547,OLENTANGY RIVER RD & ACK,3,1,4,40.015434,-83.022901,2756
WEEKDAY,7,00007274,RUHL AVE & N KELLNER RD,2,2,4,39.977731,-82.914221,2757
WEEKDAY,9,00003758,SAINT CLAIR AVE & E 2ND,3,1,4,39.981556,-82.980131,2758
WEEKDAY,33,00007270,SAWMILL RD & KAYS RD,3,1,4,40.07977,-83.092461,2759
WEEKDAY,7,00005977,MORSE CROSSING & STELZER,4,0,4,40.042252,-82.910355,2760
WEEKDAY,8,00007104,NEIL AVE & SPRUCE ST,3,2,4,39.972883,-83.009756,2761
WEEKDAY,22,00006918,ALUM CREEK DR & PROCLAMA,3,1,4,39.895068,-82.929591,2762
WEEKDAY,3,00003002,1896 HARRISBURG PIKE,3,1,4,39.919328,-83.062728,2763
WEEKDAY,1,00005225,BETHEL RD & WOOD RUN BLV,4,0,4,40.064451,-83.080801,2764
WEEKDAY,8,00002243,S HIGH ST & DELRAY RD,3,1,4,39.910789,-82.995278,2765
WEEKDAY,21,00003304,CEMETERY RD & OUTER ST,1,3,4,40.031369,-83.143221,2766
WEEKDAY,3,00002906,582 W GOODALE ST,1,3,4,39.974188,-83.019119,2767
WEEKDAY,74,00005247,SMOKY ROW & ST PETERS PA,4,0,4,40.106854,-83.064683,2768
WEEKDAY,11,00002087,BRYDEN RD & S CHAMPION A,3,1,4,39.960475,-82.96907,2769
WEEKDAY,12,00001513,SUMMIT ST & E 2ND AVE,3,1,4,39.982273,-83.001188,2770
WEEKDAY,10,00002538,E BROAD ST & N PARKVIEW,3,1,4,39.968997,-82.941668,2771
WEEKDAY,9,00007840,NORTON RD & BAYTREE DR,3,1,4,39.924861,-83.144113,2772
WEEKDAY,21,00005389,GEORGESVILLE RD & W BROA,4,0,4,39.952024,-83.110406,2773
WEEKDAY,72,00005772,BETHEL RD & PORTLAND ST,4,0,4,40.063815,-83.0618,2774
WEEKDAY,2,00003210,E MAIN ST & HENTZ DR,4,0,4,39.955105,-82.814678,2775
WEEKDAY,5,00003535,ALUM CREEK DR & CORVAIR,2,2,4,39.928023,-82.938006,2776
WEEKDAY,1,00003478,KENNY RD & WINDHAM RD,4,0,4,40.046569,-83.050116,2777
WEEKDAY,22,00007924,N CHAMPION AVE & MARYLAN,2,2,4,39.978387,-82.968139,2778
WEEKDAY,21,00007728,HILLIARD ROME RD & SUMME,2,2,4,39.966537,-83.147128,2779
WEEKDAY,31,00007822,SUNBURY RD & SUNBURY RID,3,1,4,40.013506,-82.934405,2780
WEEKDAY,131,00001305,N HIGH ST & PRICE AVE,1,3,4,39.980359,-83.004247,2781
WEEKDAY,34,00001464,MORSE RD & ELKS DR,2,2,4,40.062141,-83.01084,2782
WEEKDAY,12,00003014,FIELDS AVE & E 5TH AVE,0,4,4,39.987318,-82.992146,2783
WEEKDAY,9,00001845,BRENTNELL AVE & LISA DR,2,2,4,39.996491,-82.949517,2784
WEEKDAY,102,00007470,SANCUS BLVD & PARK RD,3,1,4,40.126909,-82.993809,2785
WEEKDAY,4,00007556,SINCLAIR RD & FREEWAY DR,4,0,4,40.069983,-82.998247,2786
WEEKDAY,12,00001511,SUMMIT ST & E 5TH AVE,2,2,4,39.986685,-83.00181,2787
WEEKDAY,11,00002067,E TOWN ST & LESTER DR,1,3,4,39.960646,-82.983566,2788
WEEKDAY,1,00007157,E LIVINGSTON AVE & CHELS,0,4,4,39.947398,-82.9255,2789
WEEKDAY,4,00007572,SOUTHFIELD DR & WEIRTON,0,4,4,39.900121,-82.952681,2790
WEEKDAY,21,00005530,CEMETERY RD & LEAP RD,3,1,4,40.03175,-83.140499,2791
WEEKDAY,11,00005533,JOYCE AVE & DEWEY AVE,2,2,4,39.992773,-82.966253,2792
WEEKDAY,22,00004445,221 W 12TH AVE,2,2,4,39.996843,-83.013486,2793
WEEKDAY,9,00002462,W RICH ST & MCDOWELL ST,2,2,4,39.955942,-83.012884,2794
WEEKDAY,8,00004010,KARL RD & NORMA RD,3,1,4,40.068488,-82.976781,2795
WEEKDAY,32,00005628,FISHINGER BLVD & SMILEY,0,4,4,40.027464,-83.110457,2796
WEEKDAY,32,00005978,MORSE CROSSING & STELZER,0,4,4,40.042268,-82.910418,2797
WEEKDAY,1,00001940,E LIVINGSTON AVE & BROWN,1,3,4,39.947234,-82.92245,2798
WEEKDAY,9,00004164,E 5TH AVE & BASSETT AVE,1,3,4,39.985333,-82.962836,2799
WEEKDAY,7,00005668,STELZER RD & AGLER RD,1,3,4,40.021176,-82.911402,2800
WEEKDAY,43,00007534,MARCONI BLVD & LONG ST,0,4,4,39.964734,-83.004566,2801
WEEKDAY,3,00007293,W RICH ST & S GRUBB ST,2,2,4,39.955629,-83.016654,2802
WEEKDAY,8,00002237,S HIGH ST & SOUTHGATE DR,3,1,4,39.901516,-82.995251,2803
WEEKDAY,11,00001740,MCGUFFEY RD & OAKLAND PA,2,2,4,40.031708,-82.980685,2804
WEEKDAY,7,00005725,E 5TH AVE & N YEARLING R,1,3,4,39.987208,-82.885487,2805
WEEKDAY,25,00007654,GRANVILLE ST & S HIGH ST,2,2,4,40.018844,-82.8776,2806
WEEKDAY,5,00007319,CHATTERTON RD & RENFRO R,1,3,4,39.915166,-82.859008,2807
WEEKDAY,33,00007269,SAWMILL RD & KAYS RD,1,3,4,40.080111,-83.092257,2808
WEEKDAY,11,00004158,E LONG ST & N 4TH ST,3,1,4,39.965381,-82.997033,2809
WEEKDAY,4,00002156,FREBIS AVE & ANN ST,3,1,4,39.935421,-82.981445,2810
WEEKDAY,102,00005274,VANTAGE DR & HUTCHINSON,1,3,4,40.11455,-83.014254,2811
WEEKDAY,3,00006397,BROADWAY & CENTRAL AVE,1,3,4,39.897506,-83.080834,2812
WEEKDAY,11,00001265,5211 N HIGH ST,4,0,4,40.068775,-83.019249,2813
WEEKDAY,7,00002621,CASSADY AVE & CUMBERLAND,2,2,4,40.009756,-82.92941,2814
WEEKDAY,11,00004161,E LONG ST & N WASHINGTON,2,1,4,39.966523,-82.987345,2815
WEEKDAY,4,00001478,INDIANOLA AVE & E BEAUMO,3,1,4,40.05688,-83.000602,2816
WEEKDAY,21,00003305,CEMETERY RD & LEAP RD,0,3,4,40.031719,-83.13947,2817
WEEKDAY,3,00002868,NORTHWEST BLVD & THORNWO,3,1,4,39.986968,-83.040818,2818
WEEKDAY,23,00007336,EASTON WAY & EASTON LOOP,3,0,4,40.048316,-82.911343,2819
WEEKDAY,22,00007874,BOBCAT AVE & BURRELL AVE,0,3,4,39.980671,-83.029077,2820
WEEKDAY,44,00004123,N FRONT ST & W BROAD ST,4,0,4,39.963086,-83.002365,2821
WEEKDAY,10,00002485,E BROAD ST & S PARKVIEW,1,3,4,39.968961,-82.941014,2822
WEEKDAY,11,00002194,E LONG ST & N OHIO AVE,2,2,4,39.968569,-82.969746,2823
WEEKDAY,3,00002882,NORTHWEST BLVD & INDEPEN,0,3,4,39.994901,-83.044818,2824
WEEKDAY,11,00006804,MORSE RD & INDIANOLA AVE,2,2,4,40.061655,-83.000724,2825
WEEKDAY,74,00004113,N 3RD ST & E GAY ST,0,4,4,39.964335,-82.99844,2826
WEEKDAY,33,00007106,METRO PL N & UPPER METRO,1,3,4,40.095962,-83.128707,2827
WEEKDAY,21,00004282,W BROAD ST & GEORGESVILL,0,3,4,39.952932,-83.109371,2828
WEEKDAY,5,00007585,FAIRWOOD AVE & DESHLER A,1,3,4,39.938933,-82.954583,2829
WEEKDAY,74,00007240,SMOKY VIEW BLVD & SMOKY,0,4,4,40.13561,-83.072072,2830
WEEKDAY,131,00001184,N HIGH ST & E 5TH AVE,2,1,4,39.987575,-83.005562,2831
WEEKDAY,1,00001879,E LIVINGSTON AVE & QUARR,3,0,4,39.942985,-82.840806,2832
WEEKDAY,9,00000568,SPRING ST TERMINAL BAY 5,2,2,4,39.965576,-83.003152,2833
WEEKDAY,11,00004014,MORSE RD & MAIZE RD,1,3,4,40.061058,-82.987807,2834
WEEKDAY,42,00003998,KARL RD & BARNES DR E,4,0,4,40.103322,-82.974739,2835
WEEKDAY,11,00006415,S FRONT ST & W MAIN ST,1,2,4,39.955342,-83.001039,2836
WEEKDAY,9,00004565,W TOWN ST & BREHL AVE,2,2,4,39.954343,-83.036015,2837
WEEKDAY,8,00006058,S HIGH ST & SCHRYVER RD,1,3,4,39.903788,-82.995436,2838
WEEKDAY,3,00007294,W RICH ST & MCDOWELL ST,2,2,4,39.955939,-83.012832,2839
WEEKDAY,74,00005573,SMOKY ROW RD & SWANSFORD,4,0,4,40.123066,-83.068611,2840
WEEKDAY,5,00007586,FAIRWOOD AVE & WHITTIER,1,3,4,39.942495,-82.954318,2841
WEEKDAY,1,00003426,KENNY RD & KENBROOK COMM,1,3,4,40.030704,-83.04914,2842
WEEKDAY,5,00007975,RENNER RD & HILLIARD ROM,4,0,4,39.981289,-83.149933,2843
WEEKDAY,72,00005781,BETHEL RD & GODOWN RD,1,3,4,40.063714,-83.057647,2844
WEEKDAY,11,00002085,BRYDEN RD & LOEFFLER AVE,4,0,4,39.960376,-82.963362,2845
WEEKDAY,9,00004552,W TOWN ST & S HARTFORD A,1,2,4,39.956043,-83.022648,2846
WEEKDAY,22,00007858,KING AVE & OLENTANGY TRA,0,4,4,39.990809,-83.02292,2847
WEEKDAY,72,00005325,FRANTZ RD & BRELSFORD LN,1,3,4,40.075532,-83.122102,2848
WEEKDAY,32,00005719,RIVERSIDE DR & NOTTINGHA,1,3,4,40.02629,-83.091114,2849
WEEKDAY,21,00007242,CEMETERY RD & BRITTON PK,2,2,4,40.032558,-83.132315,2850
WEEKDAY,9,00001844,1257 BRENTNELL AVE,0,3,4,39.993909,-82.949726,2851
WEEKDAY,4,00001448,INDIANOLA AVE & PIEDMONT,0,3,4,40.034702,-83.000739,2852
WEEKDAY,8,00000455,SPRING ST TERMINAL BAY 4,1,2,4,39.965598,-83.003298,2853
WEEKDAY,2,00004326,CARLYLE DR & E MAIN ST,3,1,4,39.956126,-82.784239,2854
WEEKDAY,7,00003177,E 5TH AVE & STERLING AVE,1,3,4,39.984688,-82.919854,2855
WEEKDAY,33,00007685,SAWMILL RD & SAWMILL PLA,0,3,4,40.099919,-83.091191,2856
WEEKDAY,152,00006398,S FRONT ST & W TOWN ST,3,1,4,39.959179,-83.00181,2857
WEEKDAY,2,00003520,6523 E MAIN ST,1,3,4,39.954851,-82.823549,2858
WEEKDAY,102,00001238,N HIGH ST & LARRIMER AVE,0,3,4,40.099025,-83.017373,2859
WEEKDAY,22,00003735,E 5TH AVE & FIELDS AVE,1,3,4,39.986728,-82.991671,2860
WEEKDAY,5,00007584,FAIRWOOD AVE & DESHLER A,3,1,4,39.939282,-82.954497,2861
WEEKDAY,9,00007818,CLIME RD & GEORGESVILLE,3,1,4,39.932474,-83.115074,2862
WEEKDAY,7,00003155,N CASSADY AVE & CASSADY,1,3,4,40.01683,-82.928952,2863
WEEKDAY,8,00004782,KARL RD & E COOKE RD,2,2,4,40.045847,-82.977103,2864
WEEKDAY,22,00007971,BOBCAT AVE & EDGEHILL RD,1,3,4,39.983788,-83.029406,2865
WEEKDAY,11,00004072,JOYCE AVE & E 23RD AVE,1,3,4,40.005525,-82.963744,2866
WEEKDAY,5,00001756,W 5TH AVE & ARLINGTON AV,3,1,4,39.989469,-83.060619,2867
WEEKDAY,32,00003343,FISHINGER RD & EASTON PL,3,1,4,40.023504,-83.044348,2868
WEEKDAY,3,00007292,W MOUND ST & DAKOTA AVE,1,3,4,39.948548,-83.025837,2869
WEEKDAY,11,00007615,TAYLOR AVE & GREENWAY AV,2,1,4,39.974308,-82.961141,2870
WEEKDAY,13,00002945,NORTHWEST BLVD & BURR AV,4,0,4,39.976685,-83.02952,2871
WEEKDAY,71,00004622,HILLIARD ROME RD & ROBER,3,0,4,40.003262,-83.153899,2872
WEEKDAY,21,00007718,1785 HILLIARD ROME RD,3,1,4,39.988306,-83.151504,2873
WEEKDAY,8,00001476,S HIGH ST & DELRAY RD,1,3,4,39.910604,-82.995447,2874
WEEKDAY,8,00002240,S HIGH ST & E ALCOTT RD,3,0,4,39.905872,-82.995268,2875
WEEKDAY,51,00001586,S 4TH ST & E TOWN ST,0,3,4,39.958991,-82.995491,2876
WEEKDAY,3,00002864,NORTHWEST BLVD & NORTHWE,3,0,4,39.995786,-83.046941,2877
WEEKDAY,44,00004157,W LONG ST & N HIGH ST,3,0,4,39.964807,-83.001433,2878
WEEKDAY,21,00006206,TUTTLE CROSSING BLVD & F,2,1,4,40.077128,-83.123849,2879
WEEKDAY,72,00005332,FRANTZ RD & BRELSFORD LN,3,1,4,40.07463,-83.122048,2880
WEEKDAY,9,00007405,W BROAD ST & BUENA VISTA,0,3,4,39.951564,-83.140615,2881
WEEKDAY,22,00006920,ALUM CREEK DR & WHIMSWIL,1,2,4,39.891873,-82.930011,2882
WEEKDAY,11,00004162,E LONG ST & JEFFERSON AV,2,2,4,39.966856,-82.984481,2883
WEEKDAY,7,00004416,E 5TH AVE & KRUMM AVE,1,3,4,39.984631,-82.917834,2884
WEEKDAY,22,00007859,KING AVE & OLENTANGY TRA,3,0,4,39.990741,-83.022914,2885
WEEKDAY,61,00004113,N 3RD ST & E GAY ST,3,0,4,39.964476,-82.998454,2886
WEEKDAY,32,00005498,FISHINGER BLVD & MILL RU,3,0,4,40.026524,-83.113834,2887
WEEKDAY,131,00001280,N HIGH ST & W KENWORTH R,3,1,4,40.032954,-83.016298,2888
WEEKDAY,12,00004173,N 3RD ST & E SPRING ST,1,3,4,39.966012,-82.998706,2889
WEEKDAY,32,00007243,CEMETERY RD & BRITTON PK,3,0,4,40.032463,-83.130598,2890
WEEKDAY,102,00007894,POLARIS PKWY & N STATE S,3,0,4,40.147375,-82.924807,2891
WEEKDAY,33,00007682,SAWMILL RD & SNOUFFER RD,0,3,4,40.104299,-83.091082,2892
